x_start,y_start,x_end,y_end,average-velocity,20-perc-velocity,50-perc-velocity,80-perc-velocity,median-velocity-last5,median-velocity-last3,mid-stroke-area-covered,mid-stroke-pressure,mean-resultant-length,direct-end-to-end-distance,length-of-trajectory,ratio-end-to-end-dist-and-length-of-trajectory,stroke-duration,max-perp-distance,direction-of-end-to-end-line,average-direction,20-perc-accel,50-perc-accel,80-perc-accel,median-accel-first5,20-perc-perp-distance,50-perc-perp-distance,80-perc-perp-distance,label
240.24922,376.21622,9.968847,417.13098,385.384474991,84.1779112924,347.454410382,677.277584557,21.6140419145,0.0,1.28,1.0,14.8860317327,233.886869608,236.477249727,0.989045964793,0.664000034332,243.209879997,2.965753944,14.8860317327,-62147.1389329,-27166.7834054,-5985.76225959,0.0,220.876306515,239.884361331,241.465666101,97982
46.853584,438.0873,241.52698,416.65182,497.397314568,0.0,0.0,942.463082901,951.82440773,2088.633114,1.28,1.0,0.958799012458,195.849970419,196.763007547,0.995359711461,0.406999826431,875.131724273,-0.109668171644,0.958799012458,-40753.6818587,0.0,0.0,0.0,853.104242188,875.131724273,875.131724273,97982
217.32088,376.21622,128.21503,381.3409,818.621207619,0.0,1069.53457928,1176.66135212,1115.34576426,1176.66135212,1.28,1.0,16.5990256384,89.2530943403,89.3484353266,0.998932930544,0.115000009537,678.892899,3.0841436651,16.5990256384,-90512.3320224,-75653.0749771,0.0,-48303.2538997,674.267019741,676.896364774,678.892899,97982
167.47664,317.33887,237.71324,310.28156,448.756783115,0.0,0.0,1053.34692779,394.774658862,1053.34692779,1.28,1.0,0.924662620395,70.5902656462,70.893523879,0.995722342236,0.15700006485,673.706357223,-0.100142981386,0.924662620395,-75238.1129851,0.0,0.0,0.0,663.64555077,670.873208336,673.706357223,97982
240.24922,303.36798,124.864784,339.94617,714.631218129,0.0,772.854795014,1290.00818519,864.597374614,1290.00818519,1.28,1.0,11.1054695092,121.043513063,121.248877011,0.998306261034,0.168999910355,177.266671911,2.83460298427,11.1054695092,-92143.8435144,-44481.1539993,0.0,0.0,158.192787343,162.956438327,172.553953917,97982
126.60436,343.28482,246.6859,326.8691,784.745381895,0.0,0.0,1735.42348824,1432.98922331,1832.06796554,1.28,1.0,0.940712374519,121.198399791,121.453531389,0.997899348049,0.160000085831,613.730155158,-0.135862610389,0.940712374519,-114911.148947,-42165.0213797,0.0,0.0,593.044123712,606.913274893,613.730155158,97982
305.04672,299.37628,194.19304,302.53894,365.925808271,0.0,0.0,630.865587971,642.39384068,1320.98900531,1.28,1.0,9.63209650344,110.898786232,111.043197716,0.998699501753,0.266000032425,17.9269003593,3.11307034993,9.63209650344,-47620.7106942,0.0,0.0,0.0,15.3076087741,15.4693208575,17.1412773208,97982
315.0156,287.40125,183.54301,302.6311,720.159939086,0.0,629.803204936,1800.36261126,1785.15723566,1785.15723566,1.28,1.0,10.7894197612,132.351767092,132.522029521,0.998715214142,0.204999923706,63.3771206769,3.02626618088,10.7894197612,-99747.1872527,0.0,0.0,0.0,59.9644332851,62.8227894322,63.1420441141,97982
170.4673,314.34512,254.05739,306.2768,592.607614463,0.0,0.0,1433.88308112,1174.53910271,1433.88308112,1.28,1.0,0.962000420808,83.9785742546,84.0337552909,0.999343346776,0.115999937057,538.557495107,-0.0962243580357,0.962000420808,-71890.8954195,0.0,0.0,0.0,524.734299096,535.385317017,538.557495107,97982
311.02805,284.40747,152.55434,297.0846,829.653233038,0.0,317.198513192,1929.10878782,1929.10878782,1929.10878782,1.28,1.0,12.1644425534,158.979955926,159.233169158,0.998409795941,0.237999916077,51.85962091,3.06176747577,12.1644425534,-99403.4016936,-24541.8970128,0.0,0.0,47.6229331153,49.7456696035,51.0452893399,97982
103.67602,353.26404,207.84949,347.0185,319.945895659,0.0,0.0,485.130332116,1039.099628,1412.18263003,1.28,1.0,0.986398389652,104.360522334,104.529966129,0.998378993104,0.289999961853,844.864229397,-0.0598815909538,0.986398389652,-50397.5287266,0.0,0.0,0.0,841.192085113,844.864229397,844.864229397,97982
217.32088,328.316,102.885315,361.8981,702.53194447,0.0,0.0,1541.56029297,410.831234283,1541.56029297,1.28,1.0,9.21235143078,119.261292871,119.916334821,0.994537508577,0.160000085831,336.814418746,2.85614790078,9.21235143078,-105096.89718,-22469.1762333,0.0,0.0,305.559942716,305.559942716,320.564050985,97982
120.623055,382.20374,202.84032,356.67783,405.229944436,0.0,0.0,918.552885992,442.663320815,918.552885992,1.28,1.0,0.883539630457,86.0886214631,86.15340493,0.999248045193,0.170000076294,1161.32787841,-0.301033471225,0.883539630457,-33618.5698728,0.0,0.0,0.0,1110.56634585,1146.65007978,1161.32787841,97982
189.40811,367.23492,86.58781,369.5681,575.091014828,0.0,0.0,1294.84911013,1137.85742757,1137.85742757,1.28,1.0,10.858631916,102.846768646,102.858895916,0.999882097996,0.180999994278,639.000302739,3.11890472467,10.858631916,-79280.2595109,0.0,0.0,0.0,634.966126828,634.966126828,637.093852284,97982
118.62929,357.2557,220.92102,346.1698,548.979859783,0.0,0.0,1205.24427278,824.976088015,1205.24427278,1.28,1.0,0.965396281656,102.890695426,103.034155188,0.998607648486,0.168999910355,828.555437304,-0.107953998185,0.965396281656,-66866.6659904,0.0,0.0,0.0,811.854990223,822.985270348,828.555437304,97982
92.71028,379.20996,231.78746,385.63556,504.873177021,0.0,609.016029708,822.797377494,822.797377494,822.797377494,1.28,1.0,1.01673686905,139.225537643,139.508314606,0.997973045811,0.271000146866,793.564646305,0.0461688526288,1.01673686905,-61778.1449645,-37356.306152,0.0,0.0,780.341983459,782.717732637,784.551777097,97982
240.24922,371.22662,139.29883,357.60864,565.647285154,0.0,0.0,1269.70526767,864.811381359,1433.50151743,1.28,1.0,0.523859877585,101.864766335,102.00693624,0.998606272175,0.163000106812,477.676227867,-3.00750435144,0.523859877585,-70016.0613445,-13901.2726046,0.0,0.0,466.405746493,477.322034378,477.393692739,97982
179.43925,395.1767,66.8276,413.1637,598.680497619,0.0,340.170581021,896.078442361,687.234852055,1406.70441803,1.28,1.0,8.23251899602,114.039098053,115.374711536,0.988423689511,0.197999954224,781.616871691,2.98320463631,8.23251899602,-49095.2120678,-21538.0273319,0.0,0.0,738.684078813,747.589335702,763.467335733,97982
119.626175,375.2183,251.21497,380.2079,780.499175094,0.0,716.361270925,1601.35667455,833.772871942,716.361270925,1.28,1.0,1.02869468812,131.683359153,131.762641228,0.99939829625,0.181999921799,737.968303119,0.0378999651033,1.02869468812,-155009.977623,-41398.711902,0.0,0.0,728.283689397,732.010592119,735.414069706,97982
184.42368,365.23907,59.0025,406.67175,594.158570129,0.0,629.548325315,1027.15195029,857.872050316,1401.02660937,1.28,1.0,9.94685465464,132.087620028,133.040417632,0.992838284629,0.212999820709,556.694950388,2.82253098465,9.94685465464,-46059.5248013,-27925.1601572,0.0,0.0,499.977551806,499.977551806,538.016141852,97982
92.71028,375.2183,199.1642,345.65704,343.478773819,0.0,0.0,575.204250378,575.204250378,1049.81542148,1.28,1.0,0.90562948585,110.482148676,111.722895634,0.988894425354,0.27899980545,959.450737252,-0.270865977339,0.90562948585,-34536.6916742,0.0,0.0,0.0,928.030267476,950.182972026,959.450737252,97982
193.39565,346.2786,112.10025,342.9065,479.369987325,0.0,0.0,913.494567007,913.494567007,913.494567007,1.28,1.0,2.84578271041,81.365306609,81.4910496179,0.998456971539,0.161999702454,654.660010635,-3.10013682668,2.84578271041,-59583.6798787,0.0,0.0,0.0,648.220159701,650.647015248,650.647015248,97982
124.610596,280.4158,233.5632,313.68173,432.397829511,0.0,0.0,816.569796174,816.569796174,1344.20494981,1.28,1.0,1.17027812067,113.917917893,114.044883852,0.998886701845,0.245000123978,429.0215871,0.296334727501,1.17027812067,-73544.0699511,0.0,0.0,0.0,383.523871677,392.773347245,407.55466774,97982
240.24922,305.36383,127.84003,331.2301,722.944231627,0.0,766.604024749,1291.35117531,857.459541724,1291.35117531,1.28,1.0,10.7992075115,115.346824491,116.193007697,0.99271743436,0.147999763489,186.983203716,2.91542155808,10.7992075115,-54781.9148927,-49481.2493434,0.0,0.0,170.860066263,172.381396595,176.699286424,97982
106.66667,299.37628,277.14282,284.70773,787.19566621,0.0,0.0,1384.8593207,1015.0609021,2281.95954633,1.28,1.0,0.982153288529,171.106060904,171.425983693,0.998133755558,0.169999837875,337.175000449,-0.0858331771977,0.982153288529,-114674.824734,0.0,0.0,0.0,325.392321708,334.800583236,337.175000449,97982
264.17447,291.39294,153.06998,304.63724,196.359318002,0.0,0.0,259.043975763,800.66643465,1488.95037903,1.28,1.0,4.52655611374,111.891104118,114.555879316,0.976738206592,0.505000114441,74.1056194164,3.02294672342,4.52655611374,-23257.2943874,0.0,0.0,0.0,68.0447609255,70.8838299358,70.8838299358,97982
124.610596,313.3472,248.71552,296.96588,685.142910869,0.0,677.983753537,1277.63030881,765.353448076,1283.24565111,1.28,1.0,0.916892314831,125.181387618,125.585146063,0.99678498248,0.177999734879,472.435140129,-0.131237063317,0.916892314831,-97222.4241122,-40378.2770682,0.0,0.0,453.694785994,467.345138182,472.435140129,97982
132.58568,363.24323,225.35213,375.06134,720.154516533,0.0,736.182859707,1333.51387601,964.697390054,964.697390054,1.28,1.0,1.07379128623,93.5162123355,93.5969571904,0.999137313249,0.12900018692,925.088042208,0.126713807977,1.07379128623,-82380.9929034,-28113.9690121,0.0,0.0,895.938697617,908.551877024,925.088042208,97982
248.2243,324.3243,126.04094,341.9496,823.2046793,0.0,692.979575715,1417.2513516,692.979575715,1331.90539193,1.28,1.0,15.8695767938,123.44806463,124.159628429,0.994268959988,0.145000219345,210.796051262,2.99832805724,15.8695767938,-133190.666213,-33205.2560098,0.0,-30313.9105121,195.087058264,199.930872176,210.796051262,97982
126.60436,355.2599,207.35204,342.2869,484.227057626,0.0,233.587734103,1211.18023349,1207.30459486,233.587734103,1.28,1.0,0.924332673668,81.783167916,82.0798270445,0.996385724249,0.150000095367,993.26238326,-0.159299660006,0.924332673668,-63513.3610812,0.0,0.0,0.0,956.991492856,988.123986586,993.26238326,97982
225.29596,299.37628,145.58736,324.65387,586.832062982,0.0,0.0,1367.21456379,1367.21456379,1367.21456379,1.28,1.0,7.50267866475,83.6206760925,83.7169936578,0.998849486095,0.136000156403,287.613825942,2.83449982511,7.50267866475,-87193.1701254,0.0,0.0,0.0,265.2201783,265.2201783,278.533871341,97982
155.51402,285.4054,231.81732,286.04492,463.144347391,0.0,553.803222399,1114.07449118,774.19714554,774.19714554,1.28,1.0,0.995519254802,76.3059799539,76.6812107939,0.995106613001,0.137999773026,488.686643863,0.00838109264025,0.995519254802,-49969.2008478,0.0,0.0,0.0,485.829567851,486.918186795,487.828429024,97982
214.33023,269.43866,125.211174,302.56842,637.982935332,0.0,209.275139478,1385.41550397,538.901783778,1385.41550397,1.28,1.0,9.4579330353,95.0777951995,96.1190973748,0.989166542303,0.156999826431,175.372920237,2.78567679383,9.4579330353,-79045.3800263,-9924.86516916,0.0,0.0,155.031543409,156.170444453,165.702830643,97982
141.55763,266.44492,243.73753,265.18997,547.159469362,0.0,0.0,1415.5462533,1415.5462533,1482.03074671,1.28,1.0,0.995550346249,102.187606213,102.208465644,0.999795912887,0.160999774933,325.632287772,-0.0122811522231,0.995550346249,-87736.1380288,0.0,0.0,0.0,324.715794703,325.406298392,325.632287772,97982
255.2025,246.48648,179.79791,234.95467,469.429761488,0.0,0.0,826.588058071,287.906697799,826.588058071,1.28,1.0,2.46798581194,76.2812875805,77.3204030469,0.986560915031,0.149999856949,28.1639332207,-2.98983600831,2.46798581194,-55106.3610376,0.0,0.0,0.0,25.5259553147,26.8462904569,28.1639332207,97982
177.44548,242.4948,237.20642,246.24353,389.663063944,0.0,247.746045138,645.742390147,470.035923031,645.742390147,1.28,1.0,1.04399113699,59.8784011668,61.206922545,0.978294589518,0.157999992371,267.508381466,0.0626466822532,1.04399113699,-57302.6980992,-11877.9060556,0.0,0.0,263.435922405,265.45876904,266.991638383,97982
246.23053,244.49065,115.38931,268.96146,468.854860181,0.0,0.0,920.801903913,724.975992123,1120.44297286,1.28,1.0,7.5184607137,133.109899681,134.938456637,0.986448956054,0.276000022888,13.1904074996,2.9567019064,7.5184607137,-79953.7605289,-24985.2079596,0.0,0.0,3.19573820686,3.51559625652,11.6700326824,97982
44.859814,353.26404,71.7757,354.26196,22.0025294344,0.0,0.0,6.53255019203,0.0,0.0,1.28,1.0,2.26244393273,26.9343788399,51.193179825,0.526132170965,2.50100016594,4071.00944657,0.0370585286387,2.26244393273,-512.44782048,0.0,0.0,0.0,4044.94655241,4045.92571646,4056.26213974,97982
86.72897,357.2557,192.54195,326.49945,155.258370043,0.0,0.0,0.0,353.640957029,1432.1505072,1.28,1.0,0.958486548706,110.192257671,110.347482732,0.998593306732,0.752999782562,877.078102745,-0.282871772045,0.958486548706,0.0,0.0,0.0,0.0,877.078102745,877.078102745,877.078102745,97982
313.02182,227.52599,129.69511,257.21408,918.480406274,0.0,1001.48922107,1242.10126615,1027.25043724,1686.73438138,1.28,1.0,12.9599551139,185.715010937,185.806418851,0.999508047597,0.200000047684,118.411167446,2.98104552613,12.9599551139,-91045.1811662,-80237.8560173,0.0,0.0,104.743947533,109.772296176,112.651905538,97982
222.3053,428.1081,85.58579,455.15753,144.302196671,0.0,1.18200112725,240.554672857,582.883921522,657.009554781,1.28,1.0,8.20618970789,139.369638293,147.196454973,0.946827410476,1.05900001526,672.116934953,2.9462689493,8.20618970789,-21526.7654636,-59.1001127245,0.0,0.0,632.173884942,644.248520889,651.219236398,97982
96.69782,396.17462,224.30019,404.5278,767.78208912,0.0,932.782928556,1414.17529655,1058.34774172,1414.17529655,1.28,1.0,1.03327994877,127.875488057,128.968736664,0.99152315022,0.181000232697,947.380087428,0.0653693069266,1.03327994877,-87982.7487883,-25558.1902694,0.0,0.0,927.817435866,928.512810833,942.505467875,97982
176.44861,432.0998,62.80251,443.2769,588.835285423,0.0,554.675786086,1079.57002956,1075.11270166,1075.11270166,1.28,1.0,9.88544686602,114.194411464,115.49368902,0.988750228977,0.199000120163,992.380148307,3.04355787708,9.88544686602,-61439.2014158,-24590.905766,0.0,0.0,955.839929034,967.357567262,980.239391115,97982
69.78194,424.11642,190.84671,387.23285,46.3139394308,0.0,0.0,33.7019295032,726.192003302,1535.49303234,1.28,1.0,2.95550543698,126.558588295,180.385592497,0.701600313763,3.64199972153,1187.42689189,-0.29572634909,2.95550543698,-2186.16806708,0.0,0.0,0.0,1164.77370178,1170.38794452,1187.42689189,97982
164.486,318.3368,285.8947,269.74585,865.073078724,0.0,696.075021886,1438.87031538,789.268854602,1485.23662895,1.28,1.0,0.761712277461,130.771376293,130.788555325,0.99986865034,0.157000303268,374.519047958,-0.380701414097,0.761712277461,-106088.79315,-62490.7504053,0.0,0.0,330.292261783,355.868175901,368.251623774,97982
256.19937,273.43036,155.64107,283.6044,736.456426685,0.0,357.185540789,1103.64732909,1036.30305201,1103.64732909,1.28,1.0,12.7897988813,101.071671545,101.34043914,0.997347874178,0.146999835968,48.349695871,3.04076023908,12.7897988813,-97583.1175567,-47652.9025221,0.0,0.0,44.2516583463,45.7788270546,46.6151961955,97982
138.56699,281.41373,292.34424,260.83276,862.856897857,0.0,617.248063018,1007.3242885,978.640567217,2287.63783004,1.28,1.0,0.952528775497,155.148377187,155.751032905,0.996130647054,0.179999828339,259.100576175,-0.133045628763,0.952528775497,-61834.2966157,-43110.6990054,0.0,0.0,245.240537198,254.279973093,259.100576175,97982
316.01248,230.51974,163.88052,256.70813,93.6996350283,0.0,0.0,82.7280696926,645.102086764,1440.01058718,1.28,1.0,7.72649331381,154.369572858,173.475387686,0.889864406221,2.1210000515,142.3554811,2.97112082553,7.72649331381,-7037.46734941,0.0,0.0,0.0,127.6661186,136.661385692,137.168743256,97982
94.704056,330.31186,235.328,309.39865,666.244752445,0.0,524.737495519,1114.6311982,1022.09544348,1714.62615799,1.28,1.0,0.934073958937,142.170517262,142.435961266,0.998136397566,0.198999881744,547.399372728,-0.14763521511,0.934073958937,-89178.8754699,-30267.1602793,0.0,0.0,521.603900884,541.052741266,547.399372728,97982
310.03116,251.47609,165.06348,270.34024,297.639251671,0.0,0.0,643.545938008,837.195727011,1699.53592507,1.28,1.0,7.79305465224,146.189891579,146.574312278,0.997377298293,0.430000066757,108.28239563,3.01219316441,7.79305465224,-62473.0133275,0.0,0.0,0.0,100.726526946,100.726526946,104.895243086,97982
98.69159,321.33057,231.52054,295.83792,494.991102485,0.0,0.0,776.699790989,784.573333069,1516.97251086,1.28,1.0,0.900376696461,135.253115166,136.060079061,0.99406906199,0.244000196457,528.939464794,-0.18961525134,0.900376696461,-85231.0921971,0.0,0.0,0.0,511.477267327,522.450942039,528.939464794,97982
244.23677,298.3784,105.65105,319.96133,800.778214341,0.0,650.052976003,1137.05610913,973.19572569,1540.55722262,1.28,1.0,13.9504891773,140.256282053,140.3965201,0.999001128751,0.178999900818,123.511244485,2.98709668455,13.9504891773,-93762.1029744,-58056.6237997,0.0,0.0,115.179817234,117.152100364,121.745892399,97982
39.87539,340.29105,190.5738,305.89114,149.127414821,0.0,55.3810458048,184.418476114,801.712345686,801.712345686,1.28,1.0,2.54008063234,154.57478638,164.861302636,0.937605028644,0.993000030518,661.354692908,-0.224424586057,2.54008063234,-17861.4936003,-6212.24951914,0.0,0.0,634.432560973,637.213598194,649.232451425,97982
257.19626,325.32224,106.82477,346.59344,243.570751129,0.0,93.4906600326,324.44103452,1011.71752992,1011.71752992,1.28,1.0,7.97950481257,151.868525226,162.501114275,0.934569131438,0.635999917984,155.476704119,3.00106735426,7.97950481257,-27604.5528009,-7535.30651493,0.0,0.0,126.769380604,131.355854662,145.934757599,97982
59.813087,369.23077,190.73244,337.90475,120.402647292,0.0,0.0,97.98955701,660.429209596,1501.08326105,1.28,1.0,1.28595082557,134.614993663,136.205354512,0.988323800817,1.03599977493,848.690968492,-0.234861461888,1.28595082557,-5809.18140304,0.0,0.0,0.0,837.669710256,840.77753971,848.690968492,97982
176.44861,348.2744,59.811207,354.1025,175.172497683,0.0,0.0,344.712826381,548.768091614,1122.64820443,1.28,1.0,5.63235065348,116.782920533,117.699572198,0.992211937155,0.625999927521,521.000344278,3.09166650099,5.63235065348,-21136.0127082,0.0,0.0,0.0,512.425307089,512.425307089,512.425307089,97982
48.847355,349.27234,176.7712,308.29416,77.4153740837,0.0,20.8358051226,91.342541079,599.105133145,1217.34834501,1.28,1.0,3.6491539424,134.326919699,177.167003529,0.75819377775,2.12000012398,781.154944526,-0.310004635873,3.6491539424,-6940.4108143,-1312.63636978,0.0,0.0,751.722479514,756.588282468,761.60462453,97982
148.53583,374.22037,64.16293,376.30698,175.373926717,0.0,0.0,342.303413107,404.348727698,719.275333025,1.28,1.0,7.3150781999,84.3986978318,84.6439412777,0.997102646188,0.490999937057,1006.25566344,3.11686688552,7.3150781999,-29397.5917606,0.0,0.0,0.0,999.832512238,1000.67600842,1000.67600842,97982
44.859814,411.14343,165.78783,393.91406,85.3727645794,0.0,0.0,0.0,1338.68793153,1953.36920538,1.28,1.0,0.991439088875,122.149237592,123.444552897,0.989506905934,1.3189997673,1232.8779549,-0.141523757773,0.991439088875,0.0,0.0,0.0,0.0,1232.8779549,1232.8779549,1232.8779549,97982
